video_id,comment_id,author_display_name,published_at,like_count,comment_text,is_reply,parent_id,channel_id
KZeIEiBrT_w,UgwozudoM5BeRhX-XdZ4AaABAg,@TheMASTERshadows,2025-07-27T15:32:40Z,1,"Please for god sake this thumbnail a/b test thing gotta stop, I want to watch the video sure but I don't want to be mislead thinking you uploaded different videos ...",0,,UCJl-bEiYmWd1lMSqVVAmM-w
ly6YKz9UfQ4,UgzrYeHA0DMGZwl9otl4AaABAg,@Bbnsnns,2025-08-26T09:54:13Z,0,Bruh. We are all doomed anyways,0,,UCgRZEj9Ps15Esca83NScCuw
CxVXvFOPIyQ,UgyC1E19EQLKHVT-Nzl4AaABAg,@azjeep26,2025-09-01T20:29:39Z,0,and nothing has changed,0,,UCDrjCg56VIzecpS-vf1i5iA
4uqo-brP3xs,UgwWkMJvUK5soc324Uh4AaABAg,@danishshamas4589,2025-06-15T01:49:39Z,0,"Felix if i ever come tp japan, would you let me pinch bjorn's cheeks",0,,UCb3LuX-P3MgxtyMl5lM55NQ
AGglJehON5g,UgwqnJHy73wVIiC3q014AaABAg.ALZ5qsY9oqQAL_-yInwOLx,@markwright3161,2025-08-08T16:58:45Z,2,Seeing them show how they can degrade compared to a new one they pulled apart while I'm watching on an older device was what got to me most.,1,UgwqnJHy73wVIiC3q014AaABAg,UCuqLrLOelGGcJMWgG0U08Pw
KNnHdKKfRCQ,Ugw2f9jLVD0uY9lE7rd4AaABAg,@wildercraftMC,2025-09-03T20:15:31Z,0,NO WAY THIS IS AMAZING,0,,UCBFGHsn-QFr4ObdolwMvPxg
AFXLZ7FEJc4,UgyZIHBrHUFtuxW8zSt4AaABAg,@robbybobby64,2025-09-01T07:38:26Z,0,We can use Silicone.,0,,UCCaxRxSir5Ags_OVeCWYx5A
u_Lxkt50xOg,UgxKFREFVe_JWKukgbd4AaABAg,@CrazyKraut20,2025-06-27T07:54:03Z,0,Get Calyx OS and never install any google service again. Works for me so far,0,,UCvy1JWf95t8LsFQcuA2UO-A
wAc9kxOgPxo,UgzsqV9fUlsJBk723Nh4AaABAg,@xbrun3356,2025-09-08T23:05:52Z,0,Brings a tear to my eye.,0,,UCJ4-wMdq4uOZJHBdWexP04w
2JzOe1Hs26Q,Ugx3ksfF0PQjbH2vrz94AaABAg.AMEZ4qMRsuLAMFMn6519QQ,@Marsh_ii,2025-08-25T13:05:32Z,1,It's called the iliad by homer I believe :) I remember hearing of it as a kid,1,Ugx3ksfF0PQjbH2vrz94AaABAg,UCqGa3WhaVm5dNehdXMlTLtw
4T4AoXFDcD8,UgxqVNXxnxTR0zZbpAt4AaABAg,@Linda2016_,2025-08-13T17:46:54Z,0,I keep thinking about how his little boy will feel when he grows up and looks back at his childhood videos especially if life has him stressed with work or far from his parents because of a job or studies 🥹.,0,,UCp95rj6YD4WjV8co8Rie3tw
wAc9kxOgPxo,UgzilYF8FT3ru4PGgA14AaABAg,@Plasmaticification,2025-09-06T18:13:58Z,0,"Please don't use Warthunder as a sponser..
pVI_smLgTY0,Ugx5KyLgxA-ECZCicqZ4AaABAg,@muhammadaliabbas7076,2025-04-27T16:34:36Z,0,Yap more about tech pewds 🙏,0,,UCojdIMMG4VdH1DNjF9Klkog
tMIDpbmFoL8,UgzZ_zZmUyYsiGyDvuZ4AaABAg,@Bigbuetty,2025-04-20T02:05:15Z,1,Day one of asking Pewdiepie to do this I dare you to post daily for 1 week,0,,UCn4gZLe0Eb0kcVg5aALiTug
pgeTa1PV_40,Ugzr-uachFnzz2su-j14AaABAg,@JDYT6969,2025-05-29T18:22:41Z,2,Can't wait to see tech YouTubers react to this video,0,,UCuU1WRrJmWSrPakyTMmDLKA
tZ8ehplVFp4,Ugyy-4gHxI4vinENTst4AaABAg,@WarBear998,2025-09-12T14:49:25Z,0,I assumed it was just to encourage people to walk instead of stand,0,,UCxRtUinuwxaW3Aeu1wbYHXA
MhRGfNkw3Vo,UgxGYsBVIkr4YZgO8-p4AaABAg,@jocke5097,2025-07-20T19:28:44Z,0,Vi älskar dig,0,,UCPI1XCOtx18a8mNQ-HLhxyA
zQ2ZJuUJeyo,Ugxp1g2Hsd74UnFyeiF4AaABAg,@LongLiveTheBeat,2025-08-23T23:48:05Z,0,"He went in…
CxVXvFOPIyQ,UgzjQ-sEGSihePxxlNx4AaABAg,@Lampe2020,2025-09-01T08:39:39Z,1,The visuals in the first second remind me of Interstellar.,0,,UCO6YRllfXXIe2lPWenjmfPw
zQ2ZJuUJeyo,UgxkYvnEWhiCk4gr8ul4AaABAg,@MileenaHall,2025-08-25T09:35:52Z,0,How are you meant to take them out or do they just live there now,0,,UC3b71jMzZSmcBsJvTDUUu1g
pgeTa1PV_40,UgyKdxwCp6TqdLEs_nx4AaABAg,@Stylekittymeow,2025-06-06T10:59:49Z,0,Do you miss sweden,0,,UC29IyWp7UveghUoDpM2jXgQ
u_Lxkt50xOg,Ugwc4Ymf7AUuCZaYFaR4AaABAg,@joga6222,2025-06-29T15:29:42Z,0,I am using Google's YouTube Premium to skip your add :),0,,UCvlBg0Napbc-zfv70owR6UA
2JzOe1Hs26Q,Ugyy8sdPsjPtQk9maBp4AaABAg,@Thromnabular,2025-08-27T12:28:35Z,0,Double it and give it to the next PSU,0,,UCAIAHEsqfCPhz7Qv-0Dq1_g
aKx3WqeG3Xc,Ugx9mU1o_yVxpVPCZiF4AaABAg,@Ashley-v7k1n,2025-08-29T17:52:37Z,0,8,0,,UCQDkx3dFMn_sd56A5WFiwaQ
CxVXvFOPIyQ,UgxuPYYZXXiAT4tgSIh4AaABAg,@tylektsarran2076,2025-08-31T22:27:30Z,1,"If you buy from corporations, you fund your own deaths.
AGglJehON5g,UgwQEFBbQfC0pUBSBgp4AaABAg,@Manana121,2025-08-08T17:50:44Z,0,"The ""see, ..."" or Rather  ""SEEE!!!!!"" 9:12 was completely disorienting and making it harder to follow that thought. 
CxVXvFOPIyQ,UgyLIWGJL07r5_b3sUV4AaABAg,@morriskimani2100,2025-09-04T19:09:03Z,0,"Terrible things happen when regulators trust the industry too much. The EPA's mishandling of glyphosate sounds eerily similar to the FAA's oversight on the Boeing 737 Max. Regulators fail, people die.",0,,UCdF9AEOOiGjNQoi-UYl81BA
CxVXvFOPIyQ,UgyBC4vsWTgNNfi4pk14AaABAg,@MayaMaya-om2vv,2025-09-13T09:50:56Z,0,"There's a plant that grows next to 'poison ivy' that naturally aneathetises the sting... This reoccurs throughout nature, with many plants that effect humans.
zQ2ZJuUJeyo,UgyqVqC8t3YWaVXZRAJ4AaABAg,@jaspherkimmayoyo8330,2025-08-25T12:26:37Z,0,Is you just survived that then try booling balls,0,,UCY7sfqoG0BbN_ZV0dh_UsDg
u_Lxkt50xOg,Ugw75AT5W39HwGaC7vF4AaABAg.ALNv11_c6rhALZquoQCf75,@Yara-y8n,2025-08-08T15:30:53Z,1,@@Celatra this. I am so baffled how there are people who don't care about this stuff until something bad happens to them.,1,Ugw75AT5W39HwGaC7vF4AaABAg,UCyGvSsUgSc05QoUE9F-45Ag
Dlsa9EBKDGI,UgyFvvRUQP8n3EendjB4AaABAg,@asdaweasdsewasdf1231ewa,2025-08-23T16:29:50Z,1,Quantum computing is complicated.,0,,UCzHlLpRm3aojwks_lK3BZ7g
3YX5QtO6S-M,UgzdZd-SkitnvOpzL3l4AaABAg,@CardStudios801,2025-09-13T09:13:07Z,0,The pilot,0,,UC0Pb3XMaUJq7xXOvA4XlwGw
CxVXvFOPIyQ,UgxDPvfCncEMfe11f-54AaABAg,@hurstrealtygroup313,2025-09-02T06:16:00Z,0,"Great job, really makes my day seeing you guys make videos like this",0,,UCewAmeNJfWf_KohzxuYmpKA
2JzOe1Hs26Q,Ugy0yDCK9M7pKjtQRld4AaABAg,@sceancrottynesi1638,2025-08-26T13:23:09Z,0,Anybody got that pewds foldingathome code to join the team?,0,,UCkOlLC8X_lLAOBxDv2mkyGQ
KZeIEiBrT_w,UgyZUD2X09bK2KYCAN94AaABAg,@GoldenLakeSelfStorage,2025-07-26T14:01:00Z,0,"What does a ""Markov chain"" have to do with Glenn Diesen and Ray McGovern, two very talented political commentators?",0,,UCnQ2SN88Z5mD-dmlmJEnHHw
CxVXvFOPIyQ,UgxHWVgS0V-J8n8PcD94AaABAg,@anthonyoberlin4173,2025-09-06T21:31:08Z,0,jurassic world dominion,0,,UC5TXjiXeY2YqUfnrjk_rdxw
Lzr9M51N698,UgyqIIGVa9CBND5VPPh4AaABAg,@shartyshartington,2025-09-13T03:34:02Z,0,not even good at being bad.,0,,UCNW31IZTRO3GReXVj1MIUvQ
NPg2iRtCr-I,UgzWj9J6gVIxVxyW6xx4AaABAg.AJdUtrE61_RAJwYY1JfUtq,@medogerty6013,2025-06-29T03:20:36Z,1,There are systems design interviews for juniors but they’re less intensive than this from what I’ve seen,1,UgzWj9J6gVIxVxyW6xx4AaABAg,UC2R7zI24eCL4h3KDstREucg
AGglJehON5g,Ugxqd58SGlkoEYmVxUl4AaABAg,@Hellosirrrr,2025-08-18T17:57:03Z,1,Good job Hanno Barry my boy,0,,UCZ23_orc3XfZjwjHw5CLaLg
CxVXvFOPIyQ,UgycmNqk6k5idW3mkQV4AaABAg,@raidbugspray,2025-08-31T20:43:57Z,0,"Roundup is is a perfectly safe beverage all your thirst needs. 
pgeTa1PV_40,UgysDoZ5OM7XqOOCKK54AaABAg,@AlluttajaYT,2025-05-28T15:56:35Z,7,That DIY Alexa is so cool!! Even with the camera you can make it so that it sends you notifications to phone. And the reverse tamagotchi!!! I like the tekkymekkysmekky Felix projects with Linux 😎,0,,UC0ZWH6S3seyVqQmBn4iYdOQ
CxVXvFOPIyQ,UgzjYZvwb9tIXDe4E_R4AaABAg,@matheusmicrohobby,2025-09-08T22:13:06Z,5,"Is what, the third time I see that they changed the video thumb and description? Monsanto  lawyers are working ...",0,,UC431MbbedNKuIuDBPeSCdyg
za_HO2E3JEU,Ugw6bBNz0AyCgM0PeQ94AaABAg,@Adamabcdef,2025-07-25T03:08:00Z,0,Doesnt explain cats and turtles or gerbils.,0,,UCEWSG3-7kn0nHSNPebC7inQ
tMIDpbmFoL8,UgzzSd97uK_Lvr-apVp4AaABAg,@kapidtalisme,2025-04-15T07:06:37Z,0,"pls god, this",0,,UCIBXM1L9ecfxT5-SyXrqNVQ
CxVXvFOPIyQ,UgymYib2YZTT338gIQl4AaABAg,@rastrosus5176,2025-09-02T04:57:12Z,1,"Roundup causes cancer and other horrible health problems! The old version and the new. Screw you, Monsanto! Come get me, you cowardice, little scum suckers.",0,,UCs1D9_7MVqWBhs9h6xUh4qA
4uqo-brP3xs,Ugy5lv14wW4kKinvsmt4AaABAg,@bbyfeather,2025-06-15T01:46:46Z,0,posted 1 minute ago. I am speed,0,,UCLc0EnfAofcA8T0dGcRSGxQ
N58JYFkZE7I,Ugweu_CLARZfRIMsdwN4AaABAg,@Theownerofspeedware5448,2025-09-03T17:43:33Z,0,SHE BECAME A ZOMBIE,0,,UCzC1QnOTgyVgv0iHuJqpgrA
pVI_smLgTY0,UgwwZClK3y1bmJIiMFh4AaABAg,@Void2072,2025-04-27T10:36:41Z,0,Linux loves you.. there is still time to repent to Almighty Mint,0,,UCe59SNi1mycXp5NSqxMO7kw
CxVXvFOPIyQ,Ugyc0jMlhG28Osgn-aV4AaABAg,@CrollCT,2025-09-11T15:41:01Z,1,Why are you using news clips from Russia Today (RT) at 37:45 and later at 41:24? It is owned and controlled by the russian states. You must be able to find something better because misjudgdements like that lowers your credibility in a otherwise interesting video,0,,UC8w6-qYVTAH3d58lJwBc2iw
tMIDpbmFoL8,Ugz459s1p0aeR6rofGx4AaABAg,@emmettadams3609,2025-04-14T12:11:34Z,0,Now you can say the n word as loud as you want!!!,0,,UC3AMG_1oz9QgNwryMq67IUQ
tMIDpbmFoL8,UgzcNv9XrhGkpviI9BB4AaABAg,@ProcrastinateWGames,2025-04-11T17:58:31Z,0,"I love these videos, Heals my soul seeing Björn growing up so fast. Soooo cute! Cant wait to see the new house!",0,,UCru8LLHGSljVLor9rjpXlNw
CxVXvFOPIyQ,UgwgyzNt8L3eWF6p5Pp4AaABAg,@harrisonfnord5871,2025-09-01T15:16:02Z,1,"Funny how you only show RT media clips... but i bet that's part of the conspiracy, too",0,,UCPyCItIpBPGK-M8NzhV9e0g
u_Lxkt50xOg,UgxD7Do6ZisdzOFV9rB4AaABAg,@justanothercatinside,2025-06-28T05:26:01Z,0,Valve having a lack of supply on Steamdecks after this video:,0,,UCjKO8LRMCQkDoyJcGatKfAw
0XvOOi6g5Ok,UgxahwbjoCZ9x2tbStJ4AaABAg,@censoredHacker,2025-08-06T17:12:13Z,0,1 hour gang ,0,,UCzWERnQTf0I8c6hgzhsU7aw
AGglJehON5g,UgxW8D9oEcp1oEfalWp4AaABAg,@anuragmishra9019,2025-08-07T17:36:09Z,1,"OMG!! My parents suddenly caught me watching this video, and if they knoe that I was watching random youtube, then they wouldve beaten me up badly, but they thaught that I was studying chemistry so they ignored me. Thanks veritasium ❤❤❤",0,,UCPGaIP5QcNOPtCy54Bg6P7A
u_Lxkt50xOg,UgxXpOgYbUQoi4gtTT94AaABAg,@bournsted4512,2025-07-01T08:01:19Z,0,Next thing you know he is building a spaceship to send his home made satellite to space so that he doesn't have to be tracked by big tech satellites 😂😂,0,,UCD0bXQkrHY1opVguyvGygNw
u_Lxkt50xOg,Ugy4S1fYma_L6JdYEIp4AaABAg,@xFaNaTiix,2025-07-01T10:20:03Z,0,I love those videos. I just can't stop smiling as I gone through most of this myself. Makes me happy :D,0,,UCTzDqVLdLIjAUcGwZR1KmzA
y2y8ME02lX4,UgwNiB5BYfVSyW4n8AJ4AaABAg,@Yeet-bv7gi,2025-08-15T17:30:41Z,0,These things are useless and useful. You cant intercept these but as you can imagine its a rather pointless weapon,0,,UCIfBnp4-BefRX1SOsQZ2wOA
KZeIEiBrT_w,UgyhUVcp3n4RHQuq-J14AaABAg,@tonylopez6213,2025-07-26T03:03:20Z,1,"Just found out about Veritasium''s acquisition which explains why the channel is slowly but surely changing. I used watch every video that Derek made but now I have been choosing the videos this channel produces. Although I understand the business reasons why Derek and the firm did what they did, I cannot stop feeling sad about it. I unsubscribed from Task & Purpose and now I will do the same here. Best of luck!",0,,UCFSp16QNkhw7R02EDxLZRaw
pVI_smLgTY0,Ugy6dAED1Bodj_fhUh14AaABAg,@ShayneHartford,2025-04-28T05:38:14Z,1,Is it finally the year of the Linux desktop?,0,,UCuMNdHFybEzmOivoF7CA3gw
qGXtMENJDps,UgzVIl4h9uBw-m_xGvx4AaABAg,@matthiaspeene5631,2025-05-16T16:52:20Z,0,I thought he was pulling a Ludwig and Michael Reeves for a second.,0,,UClizPUzGzBXg8RIXCRTChmg
zQ2ZJuUJeyo,UgzInVPLRhBM2w_FJGJ4AaABAg,@jmurphy1973,2025-08-19T11:47:37Z,0,FAIL...you plugged your nose,0,,UC3Cr7nbuVQephR4-8RxlWCA
u_Lxkt50xOg,Ugxnxz767dpLllQGru94AaABAg,@varkeyjoshy8386,2025-06-27T06:01:16Z,0,PewDiePie becomes Tech youtuber,0,,UCxEa54dNtfE1MujxHxfGNkQ
qeQCVcBWqis,UgzIaIXLvBxcKdyDyNt4AaABAg,@JoseMateoBastian,2025-09-10T13:04:46Z,0,or maybe LTT ModMad could be next?,0,,UCa_vA7kIAXbAnDq4lwgD_Qg
WZxy6OZRqAE,UgzM0uYucamr_nEAkpt4AaABAg.AMt68y8ULNOAMt9AuPpwE8,@ScadrianGhostblood,2025-09-10T09:15:27Z,17,And spoil people that aren't caught up?,1,UgzM0uYucamr_nEAkpt4AaABAg,UCUEeC0IMXpIIliw6fRhROeA
pgeTa1PV_40,UgzcxS7YaC9oHf7MvsJ4AaABAg,@sSpectralls,2025-05-28T21:07:33Z,2,"13:08 its pronounced ""I squared C"" btw",0,,UC5nNdhb8PIg9AipTeQZGm1w
AFXLZ7FEJc4,UgxA7Y1E5mvT-XtT_Oh4AaABAg.AM895ZhlfJ5AM8HGyUXqD8,@volvo09,2025-08-22T19:02:39Z,1,"Colorized B&W video has long been a thing.
CxVXvFOPIyQ,UgzIZdomJiXy4QIEj2t4AaABAg,@icedirt9658,2025-09-05T22:15:42Z,0,I grew up on a farm and have seen enough stuff about this so…i’mma skip it.,0,,UCZeDqTieNv-mYwkIm6yD7gA
pVI_smLgTY0,Ugw0BnINnnWhCXBy6754AaABAg,@Makker_1,2025-04-27T11:20:26Z,0,If the world doesn't work it's kinda up to you to fix it.,0,,UCqeVmQiQ6dQEl0PB3EqjAvw
pVI_smLgTY0,UgwLlnD7YxEN1AprF7V4AaABAg.AI6jxack8AIAIfB5mtNU3L,@AverageTriangleGuy,2025-05-28T12:57:17Z,0,You need DaVinci Resolve but yes you can 100% still do all video editing needed on linux.,1,UgwLlnD7YxEN1AprF7V4AaABAg,UCvXQW9VqENaHaa3alWYBDiA
RQWpF2Gb-gU,UgyRwD0DyTqD5u4c2OR4AaABAg,@Ptbenwee,2025-05-02T21:09:24Z,0,Merci !,0,,UC3nids6O_T5M87amTR-GY5Q
pOF11EDprxc,UgyByE6Um4ywBSBEZHB4AaABAg,@mrlunatic2022,2025-08-27T16:41:41Z,0,Let's gooo,0,,UCj1OKogcGz0B7OJ_gBdEfaQ
yzSBeCJfhkw,UgxBRaWdW04JL03c4_F4AaABAg,@daandanx,2025-07-28T08:15:27Z,0,17:43 What a train of thought,0,,UCo6f8JLKGvnv908py4deosA
MhRGfNkw3Vo,UgzmoVUq3PvuRLZOItd4AaABAg,@gameflixseries,2025-07-19T12:08:01Z,0,"pews, are you Sami ? Google result below is not helping 😅
pVI_smLgTY0,UgwiAfyZU9nobUgcZ9h4AaABAg,@ohmygosh6176,2025-04-27T00:47:23Z,0,"Respect +100
u_Lxkt50xOg,UgwNXvWtha0oDGZOHFJ4AaABAg,@FootFan98,2025-07-17T15:47:25Z,0,Pewdiepie play the new SEA game UpinIpinUniverse from Msia please pretty please…love to watch you play game like the old time Dance2 Revolution 😂,0,,UCjIYS7YPCs6J2cSYW0wDlRA
iv-5mZ_9CPY,Ugyvsr32al2HmWlHTbp4AaABAg,@StationaryAction,2025-07-25T12:16:35Z,0,Hello there.,0,,UCYIFDAouRcidXawDkv_BkvQ
4T4AoXFDcD8,UgxaEYLcXqh6QO-2Wu54AaABAg,@arpitajamwal9941,2025-08-10T10:47:46Z,0,Nice video 📸👍🏻,0,,UClYB3lkPVJgTxONzVBDlH_g
wAc9kxOgPxo,Ugw3aj5Hc4knbK3Vt2N4AaABAg,@carltonleboss,2025-09-06T17:37:02Z,0,Cool...in both senses of the word.,0,,UCkb2oTN6evzPgeCAd5pyEtQ
pVI_smLgTY0,Ugzt_DUrJLr2xAJVlnd4AaABAg.AHQ9u1QLdIwAHU3xvaPwEQ,@Mario583a,2025-04-28T23:32:38Z,0,"Wait, computers are supposed to be fun?",1,Ugzt_DUrJLr2xAJVlnd4AaABAg,UC-_uwvv3qOuST4G4REZ__rA
QVqIx-Y8s-s,Ugx3aLHroOwC7ed9r154AaABAg,@tmerb,2025-09-10T01:03:49Z,0,wat i enjoy about fireship is he puts the ads at the end. i assume much of the users here watch till the end,0,,UCJ0cknZWrLo0bddVujyNJsg
pVI_smLgTY0,Ugz-yyQqehVKIl6Jm554AaABAg.AH_IzeRwdmIAH_WFtEfBOm,@rastgame_,2025-05-01T11:35:20Z,0,"hahhaha, yess",1,Ugz-yyQqehVKIl6Jm554AaABAg,UCjjORUuuG7UqnkH7Fr440tA
_a_dY27mlfk,Ugw5EsgfLwu08odriPh4AaABAg,@roselipeixoto4725,2025-08-29T18:59:34Z,0,Espero que essa atualização chega no Minecraft pago no celular ou no computador,0,,UC8s5p20rqdw7qz2TI5v3CgA
_a_dY27mlfk,UgwGvA10itOa9IUNqmd4AaABAg,@joshuakendygomes296,2025-08-28T17:24:09Z,0,is this gonna be in java too or only bedrock?,0,,UCV8j3VlBNOfKCeQsZGa48Rg
Dlsa9EBKDGI,UgyI3Yie0h2m2pGvfYd4AaABAg,@Archer690Channel,2025-05-04T15:19:26Z,0,"i think the confusion for me came out from the graphic showing all the lines going to the number columns and magically showing the ""correct answer"" get a higher value when in reality that only means the algorithm is ""more confident"" (for a lack of a better term, i know antropomorphising computers is not accepted by computer scientists) to the answer it's giving us no matter if it's right or wrong.",0,,UCwKbFnaYA1SlAl6xHbx6EGw
CxVXvFOPIyQ,Ugy0C5tdRfWdEnN41ud4AaABAg,@ryanjofre,2025-09-05T07:01:03Z,0,Monsanto is the Devil🤮🤮🤮,0,,UCw3f81zTzXzocXov0RGpOZA
HmUn_7nI9cI,UgyV4CgYJws3E6wWbUt4AaABAg,@dreyszas,2025-09-12T21:12:11Z,1,"Please add a toggle to those transparent  things in bedrock edition, the camera movement when climbing up also in bedrock edition, and the upcoming ore ui inventory and containers yet agian… in bedrock edition",0,,UCssqkrTwaHqYbHbnrBvPm8Q
KZeIEiBrT_w,UgzP2enhDkLstA7IRdt4AaABAg,@nittudas8504,2025-07-28T09:35:16Z,0,This deserves way more views. Absolutely underrated,0,,UCFAT5kUn7rTxxr1VyYRUQ_g
y2y8ME02lX4,UgzE-N4PMYeMdsI5YAh4AaABAg,@Kaky-cd2lq,2025-08-19T22:03:11Z,0,"Hey veritasium, i want you to know this travesty of a video is why i stopped watching you. You flagrantly disregarded proper testing in exchange for a showy display of the fact you had a helicopter. The swaying of the bolt, the fact that it isn't allowed to accelerate to full speed, and the sand you call targets all show that you're a poor excuse of a scientist.",0,,UCR_g_AMCwDR4PjjpJj-y6xQ
u_Lxkt50xOg,Ugx0ZifKKeV099bwbqB4AaABAg,@ajjmunoz,2025-06-27T18:05:49Z,0,"Holy shit what timeline are we living in? PewdiePie using linux, talking about open source, privacy, security, self hosting and custom ROMs 😳🤯🥲",0,,UCAjihMHMQDJcHVshtmTvI0w
u_Lxkt50xOg,Ugx3JQzqXDJ5NkA6i1B4AaABAg,@Makotoburger,2025-06-29T08:51:46Z,0,All of this could have been fixed by buying apple products.,0,,UC3trwOQbRN09Ku2W1PJs-Bw
thS4CtL5RKk,UgwWIQwIC0oznJniqJF4AaABAg,@AlienGustavo,2025-09-02T21:30:03Z,0,❤️,0,,UC1DIdx-RvLKBTE5hZYP-org
2JzOe1Hs26Q,UgzyedEJAcgnCDpwuKR4AaABAg,@brad0war,2025-08-21T18:51:06Z,0,"Now that you have the most powerful rig, do what everyone with a supercomputer does: run Minecraft.",0,,UCyFwXkFLS0-lkgs6bVUUwjQ
pVI_smLgTY0,UgyHjICUNPbmz-eOp4B4AaABAg,@dev_insights783,2025-04-28T13:38:59Z,1,Yo lesh go,0,,UCybhO97FklBcMAXdHrumw_Q
za_HO2E3JEU,Ugy-_UKwm6cs9VTmurt4AaABAg,,2025-09-05T05:38:41Z,0,"Insects are not neccassarily good examples as they often have very small amounts of muscles.  Scorpions have muscles, but most of their movement is done similar to hydraulics, using their hemamorph (blood) as hydraulic fluid.  Otherwise, great video.",0,,UCfy7jbrVT-WxY-vfhlMOgzg
NTcco6ympRk,Ugz02nZt8_74AIKz_AR4AaABAg.AMVb-78QIMsAMVb4n5DwUD,@Amethystshard-c9x,2025-08-31T20:27:01Z,0,Svenska!!!,1,Ugz02nZt8_74AIKz_AR4AaABAg,UCKXlFJpzBkXAa9FooSgoOLg
zQ2ZJuUJeyo,UgwwhQVHotCC5l6bixF4AaABAg,@bakonphat,2025-08-24T10:53:17Z,0,Watching them disperse and coalesce throughout the pool was satisfying,0,,UCDIVJNKqLfHGBNDvnFVSZFw
AGglJehON5g,Ugx7eJCFkOdyjgqdDtF4AaABAg,@anasKhan-se6hf,2025-08-08T16:57:32Z,0,"If you're reading this right now, I just want to say; I'm rooting for you. We’re strangers, but that doesn’t mean I don’t care. I know what it’s like to feel like you're pushing a boulder uphill. I felt that way until I picked up Manifest the Unseen by Luna Rivers I can’t explain it perfectly, but it changed my whole perspective. After checking it out on youtube and reading it things have been flowing—money, peace, confidence. Maybe this is your moment too. Stay open. Wishing you more than you ever imagined! 💫💰",0,,UCefFO_c4pC_ZZ-vNr-9EPDA
CxVXvFOPIyQ,Ugw-vTFLa7vk-ClwJTt4AaABAg,@casparv,2025-09-08T10:24:38Z,1,It's sad how this turned into generic hate of GMO's,0,,UCggyEtnNCIsC__VwNthdi2Q
AFXLZ7FEJc4,UgxIwqvDqKzAY_K8Agx4AaABAg,@elysian3623,2025-09-07T13:46:00Z,0,Car tyre lasting 100k/KM is a stretch no?,0,,UCWKYDydBuBVEd6jiIVt9uQQ
y2y8ME02lX4,UgytWcTwZpZx0PrHoh54AaABAg,@alexoakleymusic6850,2025-08-24T18:39:38Z,0,Anyone else remembering COD: Ghosts?,0,,UCxi7nJUx__TTHLl2A2F0WuQ
CxVXvFOPIyQ,Ugzr4dgRQerTZjqII0R4AaABAg,@eatsblades,2025-09-02T14:49:37Z,0,"Monsanto ....american business model all over big lawyers, buy some judges...lots of bribes",0,,UCuipSPIUFq3ARRT808pgZ_A
CxVXvFOPIyQ,UgwdnsMe49EkECwavPZ4AaABAg,@ricardodelzealandia6290,2025-09-01T00:58:48Z,0,No plants were harmed in the making of this video.,0,,UCqiSyvWRZ3ikm-A9vKZ2bOQ
zQ2ZJuUJeyo,Ugz5J3qDWNRp2F4N7hN4AaABAg,@sewerynmalisz7366,2025-08-26T21:02:19Z,0,That's what she said 😏,0,,UCJCW93qaUQsh6u5kTr2H0_w
tZ8ehplVFp4,UgxhopXP9FNIS4Pozfl4AaABAg,@BillyOnYouTube,2025-09-12T16:23:56Z,0,11:24 What is this clown in the purple shirt blabbering about?,0,,UCrJ5_jAqMnyYqW8AeRaTtTQ
KZeIEiBrT_w,UgzYvmrs9gY61Hq2tMx4AaABAg,@MahbubRahmann,2025-07-26T04:48:44Z,1,the quality of your video is so downgraded now a days,0,,UCQOqg-jX-Kvd3cBKPtHdPEQ
yzSBeCJfhkw,Ugy-JJRIWKs3_F0hAgB4AaABAg,@texting7856,2025-07-27T16:59:18Z,0,"This is best collab ever 
u_Lxkt50xOg,UgwlMfRZGL2NFYYCmpF4AaABAg,@q009q009,2025-06-26T21:03:33Z,0,"I once thought about self-hosting a password vault on my home server, but then I had an ``rm -rf ~`` incident, which made me realize I'm nowhere near competent enough to host critical things like that.",0,,UCz_9NuuRuBm3nKCZav55g5w
MhRGfNkw3Vo,UgwZQ0Qa0FHrl2lyR4V4AaABAg,@samilendvaj6665,2025-07-18T15:45:55Z,97,Nothing better to see Pewds living his best life,0,,UClvd3rG0HSnfC5B2cuej5xA
tZ8ehplVFp4,UgyLi_40LkuJzOJMd6N4AaABAg,@PFBM86,2025-09-12T06:02:52Z,0,Mitch Hedberg was wrong :(,0,,UCdRikGoLPH1EIcxHFb-P9vA
8tx2viHpgA8,Ugyl7tjP7qBOCFgRgDJ4AaABAg,@kaliningrad4470,2025-08-09T11:46:15Z,1,It ruined my flutter project made by Gemini,0,,UCdzHXzCEz7feEoEh-ck5iNA
iv-5mZ_9CPY,UgxGkO0R5a_gta-JOMJ4AaABAg,@AI_In_Context,2025-07-25T17:35:50Z,16,"3:40 ""Bigger really was better."" Hard to beat that as a one-sentence summary of recent AI progress, but rarely do you see it followed up with a 35-minute world class explanation of the actual mathematics happening under the hood. I hope our videos come close to this level of clarity and depth someday.",0,,UCwicfou4Ewu-koikmga-bEg
yzSBeCJfhkw,Ugye6elkbmeHzqZH7W54AaABAg,@programmingcontrarian5364,2025-07-28T04:27:03Z,0,how is pewdiepie's internet so slow lolol,0,,UCb8Q_d4CTapBJg7bkj4fVhw
CxVXvFOPIyQ,Ugz5NmoJwyJCbV3_Zt94AaABAg,@quoror747,2025-09-04T03:29:29Z,1,Better late than never. Nice job Veritasium!,0,,UC7wq7YjlmVziAx2OztbTkuQ
